figure_id,calculation_id,formula,inputs_json,result,unit,decimals
E.3,igs_2024_telefonia fija_pequena,sum(IGS recodificado * factor) / sum(factor),"{""anio"": 2024, ""servicio"": ""Telefonía fija"", ""tamano"": ""Pequeña"", ""numerador"": 17413181.485663462, ""denominador"": 224619.59211563}",77.52298595885385,puntos,1
E.3,igs_2024_telefonia fija_mediana,sum(IGS recodificado * factor) / sum(factor),"{""anio"": 2024, ""servicio"": ""Telefonía fija"", ""tamano"": ""Mediana"", ""numerador"": 2413166.985131338, ""denominador"": 30599.994938570388}",78.86167922497309,puntos,1
E.4,contratacion_2023_internet fijo_general,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2023, ""servicio"": ""Internet fijo"", ""tamano"": ""General"", ""numerador"": 4689891.009238811, ""denominador"": 5245466.000000004, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Conexión a Internet fijo (incluye conexión Wi-Fi)""}",89.40847217842625,porcentaje,1
E.4,contratacion_2023_internet fijo_micro,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2023, ""servicio"": ""Internet fijo"", ""tamano"": ""Micro"", ""numerador"": 4402358.032396836, ""denominador"": 4929121.593436072, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Conexión a Internet fijo (incluye conexión Wi-Fi)""}",89.31323662737988,porcentaje,1
E.4,contratacion_2023_internet fijo_pequena,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2023, ""servicio"": ""Internet fijo"", ""tamano"": ""Pequeña"", ""numerador"": 250722.26133469556, ""denominador"": 279334.0667860063, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Conexión a Internet fijo (incluye conexión Wi-Fi)""}",89.75713711524136,porcentaje,1
E.4,contratacion_2023_internet fijo_mediana,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2023, ""servicio"": ""Internet fijo"", ""tamano"": ""Mediana"", ""numerador"": 36810.71550727851, ""denominador"": 37010.33977792536, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Conexión a Internet fijo (incluye conexión Wi-Fi)""}",99.46062567421791,porcentaje,1
E.4,contratacion_2023_telefonia fija_general,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2023, ""servicio"": ""Telefonía fija"", ""tamano"": ""General"", ""numerador"": 4139675.8305504397, ""denominador"": 5245466.000000004, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Telefonía fija""}",78.91912425989295,porcentaje,1
E.4,contratacion_2023_telefonia fija_micro,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2023, ""servicio"": ""Telefonía fija"", ""tamano"": ""Micro"", ""numerador"": 3864980.9955784427, ""denominador"": 4929121.593436072, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Telefonía fija""}",78.41115140525838,porcentaje,1
E.4,contratacion_2023_telefonia fija_pequena,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2023, ""servicio"": ""Telefonía fija"", ""tamano"": ""Pequeña"", ""numerador"": 239680.73790053892, ""denominador"": 279334.0667860063, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Telefonía fija""}",85.80433480895647,porcentaje,1
E.4,contratacion_2023_telefonia fija_mediana,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2023, ""servicio"": ""Telefonía fija"", ""tamano"": ""Mediana"", ""numerador"": 35014.0970714569, ""denominador"": 37010.33977792536, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Telefonía fija""}",94.60625674217908,porcentaje,1
E.4,contratacion_2023_telefonia movil_general,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2023, ""servicio"": ""Telefonía móvil"", ""tamano"": ""General"", ""numerador"": 1552089.1689904754, ""denominador"": 5245466.000000004, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Telefonía móvil""}",29.589156978435742,porcentaje,1
E.4,contratacion_2023_telefonia movil_micro,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2023, ""servicio"": ""Telefonía móvil"", ""tamano"": ""Micro"", ""numerador"": 1486445.21307042, ""denominador"": 4929121.593436072, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Telefonía móvil""}",30.156391659111513,porcentaje,1
E.4,contratacion_2023_telefonia movil_pequena,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2023, ""servicio"": ""Telefonía móvil"", ""tamano"": ""Pequeña"", ""numerador"": 55523.005398259906, ""denominador"": 279334.0667860063, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Telefonía móvil""}",19.876918714964777,porcentaje,1
E.4,contratacion_2023_telefonia movil_mediana,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2023, ""servicio"": ""Telefonía móvil"", ""tamano"": ""Mediana"", ""numerador"": 10120.950521795125, ""denominador"": 37010.33977792536, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Telefonía móvil""}",27.346278317152112,porcentaje,1
E.4,contratacion_2023_television de paga_general,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2023, ""servicio"": ""Televisión de paga"", ""tamano"": ""General"", ""numerador"": 1333090.5893505, ""denominador"": 5245466.000000004, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Televisión de paga""}",25.414149845800143,porcentaje,1
E.4,contratacion_2023_television de paga_micro,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2023, ""servicio"": ""Televisión de paga"", ""tamano"": ""Micro"", ""numerador"": 1265796.6376616207, ""denominador"": 4929121.593436072, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Televisión de paga""}",25.679963735267457,porcentaje,1
E.4,contratacion_2023_television de paga_pequena,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2023, ""servicio"": ""Televisión de paga"", ""tamano"": ""Pequeña"", ""numerador"": 60706.35075753344, ""denominador"": 279334.0667860063, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Televisión de paga""}",21.73252673976199,porcentaje,1
E.4,contratacion_2023_television de paga_mediana,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2023, ""servicio"": ""Televisión de paga"", ""tamano"": ""Mediana"", ""numerador"": 6587.600931345937, ""denominador"": 37010.33977792536, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Televisión de paga""}",17.79935275080906,porcentaje,1
E.4,contratacion_2024_internet fijo_general,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2024, ""servicio"": ""Internet fijo"", ""tamano"": ""General"", ""numerador"": 5031461.31139368, ""denominador"": 5278912.00000001, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Conexión a Internet fijo (incluye conexión Wi-Fi)""}",95.3124680122281,porcentaje,1
E.4,contratacion_2024_internet fijo_micro,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2024, ""servicio"": ""Internet fijo"", ""tamano"": ""Micro"", ""numerador"": 4721091.216978364, ""denominador"": 4957372.509961414, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Conexión a Internet fijo (incluye conexión Wi-Fi)""}",95.2337393950472,porcentaje,1
E.4,contratacion_2024_internet fijo_pequena,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2024, ""servicio"": ""Internet fijo"", ""tamano"": ""Pequeña"", ""numerador"": 275273.97535498615, ""denominador"": 285751.6595749188, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Conexión a Internet fijo (incluye conexión Wi-Fi)""}",96.3332901598825,porcentaje,1
E.4,contratacion_2024_internet fijo_mediana,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2024, ""servicio"": ""Internet fijo"", ""tamano"": ""Mediana"", ""numerador"": 35096.119060330195, ""denominador"": 35787.83046367786, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Conexión a Internet fijo (incluye conexión Wi-Fi)""}",98.06718821905199,porcentaje,1
E.4,contratacion_2024_telefonia fija_general,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2024, ""servicio"": ""Telefonía fija"", ""tamano"": ""General"", ""numerador"": 3641007.5945974384, ""denominador"": 5278912.00000001, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Telefonía fija""}",68.9726897246522,porcentaje,1
E.4,contratacion_2024_telefonia fija_micro,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2024, ""servicio"": ""Telefonía fija"", ""tamano"": ""Micro"", ""numerador"": 3385788.0075432374, ""denominador"": 4957372.509961414, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Telefonía fija""}",68.29803491143316,porcentaje,1
E.4,contratacion_2024_telefonia fija_pequena,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2024, ""servicio"": ""Telefonía fija"", ""tamano"": ""Pequeña"", ""numerador"": 224619.59211563, ""denominador"": 285751.6595749188, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Telefonía fija""}",78.60657483136643,porcentaje,1
E.4,contratacion_2024_telefonia fija_mediana,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2024, ""servicio"": ""Telefonía fija"", ""tamano"": ""Mediana"", ""numerador"": 30599.994938570388, ""denominador"": 35787.83046367786, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Telefonía fija""}",85.50391164288999,porcentaje,1
E.4,contratacion_2024_telefonia movil_general,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2024, ""servicio"": ""Telefonía móvil"", ""tamano"": ""General"", ""numerador"": 1531969.4068166916, ""denominador"": 5278912.00000001, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Telefonía móvil""}",29.020552091353082,porcentaje,1
E.4,contratacion_2024_telefonia movil_micro,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2024, ""servicio"": ""Telefonía móvil"", ""tamano"": ""Micro"", ""numerador"": 1420874.596146624, ""denominador"": 4957372.509961414, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Telefonía móvil""}",28.66184845483164,porcentaje,1
E.4,contratacion_2024_telefonia movil_pequena,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2024, ""servicio"": ""Telefonía móvil"", ""tamano"": ""Pequeña"", ""numerador"": 99681.57251483088, ""denominador"": 285751.6595749188, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Telefonía móvil""}",34.88398725771747,porcentaje,1
E.4,contratacion_2024_telefonia movil_mediana,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2024, ""servicio"": ""Telefonía móvil"", ""tamano"": ""Mediana"", ""numerador"": 11413.238155236426, ""denominador"": 35787.83046367786, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Telefonía móvil""}",31.891394385641963,porcentaje,1
E.4,contratacion_2024_television de paga_general,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2024, ""servicio"": ""Televisión de paga"", ""tamano"": ""General"", ""numerador"": 1426869.5162678552, ""denominador"": 5278912.00000001, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Televisión de paga""}",27.029613607270825,porcentaje,1
E.4,contratacion_2024_television de paga_micro,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2024, ""servicio"": ""Televisión de paga"", ""tamano"": ""Micro"", ""numerador"": 1356227.3059662909, ""denominador"": 4957372.509961414, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Televisión de paga""}",27.357784859642255,porcentaje,1
E.4,contratacion_2024_television de paga_pequena,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2024, ""servicio"": ""Televisión de paga"", ""tamano"": ""Pequeña"", ""numerador"": 63165.13941775885, ""denominador"": 285751.6595749188, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Televisión de paga""}",22.104907286180826,porcentaje,1
E.4,contratacion_2024_television de paga_mediana,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""anio"": 2024, ""servicio"": ""Televisión de paga"", ""tamano"": ""Mediana"", ""numerador"": 7477.070883805682, ""denominador"": 35787.83046367786, ""columna"": ""Hablando exclusivamente de la empresa o negocio ¿cuáles de los siguientes servicios se tienen contratados para poder llevar a cabo las actividades laborales? Televisión de paga""}",20.8927749654855,porcentaje,1
E.5,beneficio_micro_internet fijo_mas gente conoce la empresa,sum(respuesta * factor) / sum(factor),"{""tamano"": ""Micro"", ""servicio"": ""Internet fijo"", ""beneficio"": ""Más gente conoce la empresa"", ""numerador"": 36336018.311900795, ""denominador"": 4718814.903943845, ""columna"": ""En una escala del 0 al 10, donde 0 es “totalmente en desacuerdo” y 10 es “totalmente de acuerdo”, ¿qué tan de acuerdo está con las siguientes frases? Gracias al Internet, ahora más gente conoce la empresa o negocio""}",7.700242338713526,puntos,1
E.5,beneficio_micro_telefonia fija_mas gente conoce la empresa,sum(respuesta * factor) / sum(factor),"{""tamano"": ""Micro"", ""servicio"": ""Telefonía fija"", ""beneficio"": ""Más gente conoce la empresa"", ""numerador"": 23204735.073884472, ""denominador"": 3383511.6945087183, ""columna"": ""En una escala del 0 al 10, donde 0 es “totalmente en desacuerdo” y 10 es “totalmente de acuerdo”, ¿qué tan de acuerdo está con las siguientes frases? Gracias a la línea telefónica fija, ahora más gente conoce la empresa o negocio""}",6.858180839612488,puntos,1
